soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
217.0,89.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
217.0,89.0,66.0,18.2,17.8
214.0,90.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
211.0,91.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
224.0,86.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
212.0,91.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
218.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
219.0,88.0,66.0,18.3,17.91
219.0,88.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
218.0,88.0,66.0,18.3,17.91
219.0,88.0,66.0,18.3,17.91
218.0,88.0,66.0,18.3,17.91
219.0,88.0,66.0,18.4,18.02
219.0,88.0,66.0,18.5,18.13
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
218.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
218.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
212.0,91.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
218.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
222.0,87.0,66.0,18.5,18.13
219.0,88.0,66.0,18.4,18.02
220.0,87.0,66.0,18.4,18.02
219.0,88.0,66.0,18.3,17.91
224.0,86.0,66.0,18.3,17.91
219.0,88.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
219.0,88.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.4,18.02
220.0,87.0,66.0,18.5,18.13
220.0,87.0,66.0,18.6,18.24
215.0,89.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
217.0,89.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
212.0,91.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
218.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
216.0,89.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
216.0,89.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
215.0,89.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
218.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
216.0,89.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
219.0,88.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
212.0,91.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
215.0,89.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
224.0,86.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
222.0,87.0,66.0,18.6,18.24
213.0,90.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
220.0,87.0,66.0,18.6,18.24
221.0,87.0,66.0,18.6,18.24
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
213.0,90.0,67.0,18.6,18.26
219.0,88.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
224.0,86.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
224.0,86.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
219.0,88.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
224.0,86.0,67.0,18.6,18.26
222.0,87.0,67.0,18.6,18.26
224.0,86.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
219.0,88.0,67.0,18.6,18.26
220.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
221.0,87.0,67.0,18.6,18.26
219.0,88.0,67.0,18.5,18.15
218.0,88.0,67.0,18.4,18.04
221.0,87.0,67.0,18.3,17.93
221.0,87.0,67.0,18.3,17.93
220.0,87.0,67.0,18.3,17.93
221.0,87.0,67.0,18.3,17.93
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
222.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
222.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
220.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
222.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.3,17.91
221.0,87.0,66.0,18.2,17.8
222.0,87.0,66.0,18.2,17.8
222.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
222.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
222.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
220.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
221.0,87.0,66.0,18.2,17.8
222.0,87.0,67.0,18.2,17.82
220.0,87.0,67.0,18.2,17.82
221.0,87.0,67.0,18.2,17.82
224.0,86.0,67.0,18.2,17.82
222.0,87.0,67.0,18.2,17.82
220.0,87.0,67.0,18.2,17.82
221.0,87.0,67.0,18.2,17.82
222.0,87.0,67.0,18.2,17.82
220.0,87.0,67.0,18.2,17.82
221.0,87.0,67.0,18.2,17.82
222.0,87.0,67.0,18.2,17.82
220.0,87.0,67.0,18.2,17.82
221.0,87.0,67.0,18.2,17.82
220.0,87.0,67.0,18.2,17.82
221.0,87.0,67.0,18.2,17.82
224.0,86.0,67.0,18.2,17.82
142.0,100.0,67.0,18.2,17.82
8.0,100.0,67.0,18.2,17.82
1.0,100.0,67.0,18.2,17.82
0.0,100.0,67.0,18.2,17.82
4.0,100.0,67.0,18.2,17.82
27.0,100.0,67.0,18.2,17.82
1.0,100.0,67.0,18.2,17.82
0.0,100.0,66.0,18.3,17.91
0.0,100.0,66.0,18.3,17.91
1.0,100.0,66.0,18.4,18.02
1.0,100.0,66.0,18.6,18.24
1.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
1.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
1.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
1.0,100.0,66.0,18.6,18.24
0.0,100.0,66.0,18.6,18.24
1.0,100.0,66.0,18.6,18.24
83.0,100.0,66.0,18.6,18.24
85.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
86.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
89.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
90.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
80.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
88.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
87.0,100.0,66.0,18.6,18.24
