soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
276.0,66.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
294.0,58.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
292.0,59.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
300.0,56.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
300.0,56.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
290.0,60.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
299.0,57.0,63.0,15.7,14.97
291.0,60.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
299.0,57.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
291.0,60.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
290.0,60.0,63.0,15.7,14.97
294.0,58.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
298.0,57.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
292.0,59.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
291.0,60.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
309.0,53.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
302.0,55.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
294.0,58.0,63.0,15.7,14.97
294.0,58.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
292.0,59.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
309.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
292.0,59.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
300.0,56.0,63.0,15.7,14.97
300.0,56.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
298.0,57.0,63.0,15.7,14.97
298.0,57.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
303.0,55.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
294.0,58.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
302.0,55.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
307.0,53.0,63.0,15.7,14.97
309.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
290.0,60.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
303.0,55.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
303.0,55.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
289.0,60.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
302.0,55.0,63.0,15.7,14.97
304.0,55.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
286.0,62.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
298.0,57.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
299.0,57.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
301.0,56.0,63.0,15.7,14.97
302.0,55.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
298.0,57.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
306.0,54.0,63.0,15.7,14.97
303.0,55.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
291.0,60.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
288.0,61.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
276.0,66.0,63.0,15.7,14.97
310.0,52.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
300.0,56.0,63.0,15.7,14.97
296.0,58.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
316.0,50.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
287.0,61.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
302.0,55.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
282.0,63.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
303.0,55.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
318.0,49.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
311.0,52.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
301.0,56.0,63.0,15.7,14.97
308.0,53.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
291.0,60.0,63.0,15.7,14.97
320.0,48.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
317.0,50.0,63.0,15.7,14.97
319.0,49.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
285.0,62.0,63.0,15.7,14.97
277.0,65.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
281.0,64.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
314.0,51.0,63.0,15.7,14.97
312.0,51.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
293.0,59.0,63.0,15.7,14.97
299.0,57.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
280.0,64.0,63.0,15.7,14.97
283.0,63.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
322.0,48.0,63.0,15.7,14.97
297.0,57.0,63.0,15.7,14.97
305.0,54.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
295.0,58.0,63.0,15.7,14.97
278.0,65.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
284.0,62.0,63.0,15.7,14.97
279.0,64.0,63.0,15.7,14.97
315.0,50.0,63.0,15.7,14.97
313.0,51.0,63.0,15.7,14.97
323.0,47.0,63.0,15.7,14.97
321.0,48.0,63.0,15.7,14.97
